[DEBUG] 2022-10-09 17:13:38.150 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-09 17:13:38.156 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-09 17:13:38.160 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-09 17:13:38.222 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-09 17:13:38.224 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-09 17:13:38.351 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-09 17:13:38.352 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-09 17:13:38.356 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-09 17:13:38.607 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-09 17:13:38.620 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-09 17:13:38.621 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-10-09 17:13:38.665 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@d3e3085
[DEBUG] 2022-10-09 17:13:38.666 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@29d405e6
[DEBUG] 2022-10-09 17:13:38.666 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@29d405e6
[DEBUG] 2022-10-09 17:13:38.666 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@29d405e6
[DEBUG] 2022-10-09 17:13:38.667 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@740dcae3
[DEBUG] 2022-10-09 17:13:38.667 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@740dcae3
[DEBUG] 2022-10-09 17:13:38.667 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@740dcae3
[DEBUG] 2022-10-09 17:13:38.668 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@624b523
[DEBUG] 2022-10-09 17:13:38.668 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@624b523
[DEBUG] 2022-10-09 17:13:38.668 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@624b523
[DEBUG] 2022-10-09 17:13:38.669 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@15639d09
[DEBUG] 2022-10-09 17:13:38.669 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@15639d09
[DEBUG] 2022-10-09 17:13:38.669 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@15639d09
[DEBUG] 2022-10-09 17:13:38.670 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5ed5b321
[DEBUG] 2022-10-09 17:13:38.670 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5ed5b321
[DEBUG] 2022-10-09 17:13:38.670 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5ed5b321
[DEBUG] 2022-10-09 17:13:38.670 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@739265f1
[DEBUG] 2022-10-09 17:13:38.671 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@739265f1
[DEBUG] 2022-10-09 17:13:38.671 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5f025000
[DEBUG] 2022-10-09 17:13:38.671 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5f025000
[DEBUG] 2022-10-09 17:13:38.672 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1953bc95
[DEBUG] 2022-10-09 17:13:38.672 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1953bc95
[DEBUG] 2022-10-09 17:13:38.672 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1cb9ef52
[DEBUG] 2022-10-09 17:13:38.673 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@415d88de
[DEBUG] 2022-10-09 17:13:38.674 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@2eada095
[DEBUG] 2022-10-09 17:13:38.674 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@2eada095
[DEBUG] 2022-10-09 17:13:38.675 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@489bc8fd
[DEBUG] 2022-10-09 17:13:38.675 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@489bc8fd
[DEBUG] 2022-10-09 17:13:38.678 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@7a083b96
[DEBUG] 2022-10-09 17:13:38.678 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7a083b96
[DEBUG] 2022-10-09 17:13:38.680 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1b4872bc
[DEBUG] 2022-10-09 17:13:38.680 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1b4872bc
[DEBUG] 2022-10-09 17:13:38.680 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@226de93c
[DEBUG] 2022-10-09 17:13:38.681 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@226de93c
[DEBUG] 2022-10-09 17:13:38.681 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7df6d663
[DEBUG] 2022-10-09 17:13:38.681 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7df6d663
[DEBUG] 2022-10-09 17:13:38.682 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@23310248
[DEBUG] 2022-10-09 17:13:38.682 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@23310248
[DEBUG] 2022-10-09 17:13:38.683 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@2eb60c71
[DEBUG] 2022-10-09 17:13:38.684 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@2eb60c71
[DEBUG] 2022-10-09 17:13:38.685 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@647b9364
[DEBUG] 2022-10-09 17:13:38.685 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@647b9364
[DEBUG] 2022-10-09 17:13:38.686 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@385d819
[DEBUG] 2022-10-09 17:13:38.686 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@385d819
[DEBUG] 2022-10-09 17:13:38.687 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@193eb1ba
[DEBUG] 2022-10-09 17:13:38.687 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@193eb1ba
[DEBUG] 2022-10-09 17:13:38.687 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@71560f51
[DEBUG] 2022-10-09 17:13:38.688 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@71560f51
[DEBUG] 2022-10-09 17:13:38.688 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@71560f51
[DEBUG] 2022-10-09 17:13:38.689 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1d7eb170
[DEBUG] 2022-10-09 17:13:38.689 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7f97bc14
[DEBUG] 2022-10-09 17:13:38.689 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7f97bc14
[DEBUG] 2022-10-09 17:13:38.689 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7f97bc14
[DEBUG] 2022-10-09 17:13:38.690 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5e002356
[DEBUG] 2022-10-09 17:13:38.691 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@25a1a012
[DEBUG] 2022-10-09 17:13:38.691 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@25a1a012
[DEBUG] 2022-10-09 17:13:38.692 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@15986dd5
[DEBUG] 2022-10-09 17:13:38.692 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@15986dd5
[DEBUG] 2022-10-09 17:13:38.692 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@59d0cdb6
[DEBUG] 2022-10-09 17:13:38.693 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@59d0cdb6
[DEBUG] 2022-10-09 17:13:38.693 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@73e776b7
[DEBUG] 2022-10-09 17:13:38.694 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@73e776b7
[DEBUG] 2022-10-09 17:13:38.694 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@55736cfe
[DEBUG] 2022-10-09 17:13:38.695 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@55736cfe
[DEBUG] 2022-10-09 17:13:38.695 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@c3719e5
[DEBUG] 2022-10-09 17:13:38.696 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@66749eea
[DEBUG] 2022-10-09 17:13:38.696 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@66749eea
[DEBUG] 2022-10-09 17:13:38.696 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@66749eea
[DEBUG] 2022-10-09 17:13:38.697 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2c18a3ea
[DEBUG] 2022-10-09 17:13:38.698 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2c18a3ea
[DEBUG] 2022-10-09 17:13:38.698 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2c18a3ea
[DEBUG] 2022-10-09 17:13:38.699 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@7243145f
[DEBUG] 2022-10-09 17:13:38.699 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@413d2cd1
[DEBUG] 2022-10-09 17:13:38.700 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@46c10083
[DEBUG] 2022-10-09 17:13:38.700 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@46c10083
[DEBUG] 2022-10-09 17:13:38.700 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@46c10083
[DEBUG] 2022-10-09 17:13:38.701 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@eed890d
[DEBUG] 2022-10-09 17:13:38.702 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@eed890d
[DEBUG] 2022-10-09 17:13:38.702 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@eed890d
[DEBUG] 2022-10-09 17:13:38.702 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@5729b410
[DEBUG] 2022-10-09 17:13:38.703 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6371cf2f
[DEBUG] 2022-10-09 17:13:38.704 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3c9ef6e9
[DEBUG] 2022-10-09 17:13:38.704 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3c9ef6e9
[DEBUG] 2022-10-09 17:13:38.704 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@6467ddc7
[DEBUG] 2022-10-09 17:13:38.705 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@631c6d11
[DEBUG] 2022-10-09 17:13:38.705 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@631c6d11
[DEBUG] 2022-10-09 17:13:38.706 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@421d54b3
[DEBUG] 2022-10-09 17:13:38.706 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@421d54b3
[DEBUG] 2022-10-09 17:13:38.706 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@ccd341d
[DEBUG] 2022-10-09 17:13:38.706 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@45592af7
[DEBUG] 2022-10-09 17:13:38.707 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@61608e1a
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7302ff13
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7302ff13
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@3e26482
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@7cfb0c4c
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@6b37df8e
[DEBUG] 2022-10-09 17:13:38.710 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6b63abdc
[DEBUG] 2022-10-09 17:13:38.711 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7b351446
[DEBUG] 2022-10-09 17:13:38.711 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5f08fe00
[DEBUG] 2022-10-09 17:13:38.711 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@a1691c0
[DEBUG] 2022-10-09 17:13:38.711 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7c5df615
[DEBUG] 2022-10-09 17:13:38.734 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-10-09 17:13:38.734 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-10-09 17:13:38.735 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-09 17:13:38.735 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-09 17:13:38.736 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-10-09 17:13:38.736 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-10-09 17:13:38.737 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-10-09 17:13:38.737 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-09 17:13:38.738 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-10-09 17:13:38.738 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-10-09 17:13:38.739 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-10-09 17:13:38.739 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-10-09 17:13:38.739 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-09 17:13:38.740 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-10-09 17:13:38.744 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/RecipeTracker
[INFO ] 2022-10-09 17:13:38.744 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-10-09 17:13:38.744 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-10-09 17:13:38.834 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-10-09 17:13:38.994 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2022-10-09 17:13:39.003 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.22 (Revision: d64b664fa93e81296a377de031b8123a67e6def2)
      major : 8
      minor : 0
[DEBUG] 2022-10-09 17:13:39.003 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-10-09 17:13:39.024 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-10-09 17:13:39.053 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-10-09 17:13:39.083 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-10-09 17:13:39.188 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-10-09 17:13:39.194 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@283ab206] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@35fa450f]
[DEBUG] 2022-10-09 17:13:39.229 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-10-09 17:13:39.245 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-10-09 17:13:39.249 [main] EntityBinder - Import with entity name Recipe
[DEBUG] 2022-10-09 17:13:39.253 [main] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table recipes
[DEBUG] 2022-10-09 17:13:39.274 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.281 [main] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-10-09 17:13:39.282 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-10-09 17:13:39.283 [main] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-10-09 17:13:39.286 [main] PropertyBinder - Building property recipeId
[DEBUG] 2022-10-09 17:13:39.291 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(recipe_id)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-10-09 17:13:39.293 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='cookbook_cd', referencedColumn='', mappedBy=''}
[DEBUG] 2022-10-09 17:13:39.294 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=cookbooks, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.297 [main] PropertyBinder - Building property cookbooks
[DEBUG] 2022-10-09 17:13:39.297 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.297 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-10-09 17:13:39.299 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-10-09 17:13:39.299 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-10-09 17:13:39.300 [main] PropertyBinder - Building property description
[DEBUG] 2022-10-09 17:13:39.300 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.300 [main] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-10-09 17:13:39.300 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-10-09 17:13:39.301 [main] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-10-09 17:13:39.301 [main] PropertyBinder - Building property notes
[DEBUG] 2022-10-09 17:13:39.302 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=page_number, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.302 [main] PropertyBinder - MetadataSourceProcessor property pageNumber with lazy=false
[DEBUG] 2022-10-09 17:13:39.302 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:pageNumber]
[DEBUG] 2022-10-09 17:13:39.302 [main] SimpleValueBinder - building SimpleValue for pageNumber
[DEBUG] 2022-10-09 17:13:39.302 [main] PropertyBinder - Building property pageNumber
[DEBUG] 2022-10-09 17:13:39.303 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:13:39.303 [main] PropertyBinder - MetadataSourceProcessor property recipeName with lazy=false
