[DEBUG] 2022-10-04 14:53:49.917 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-04 14:53:49.922 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-04 14:53:49.928 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-04 14:53:50.007 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-04 14:53:50.009 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-04 14:53:50.226 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-04 14:53:50.227 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-04 14:53:50.233 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-04 14:53:50.507 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-04 14:53:50.542 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-04 14:53:50.543 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-10-04 14:53:50.628 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@6438a7fe
[DEBUG] 2022-10-04 14:53:50.629 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@6438a7fe
[DEBUG] 2022-10-04 14:53:50.629 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@44a6a68e
[DEBUG] 2022-10-04 14:53:50.629 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@44a6a68e
[DEBUG] 2022-10-04 14:53:50.630 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@44a6a68e
[DEBUG] 2022-10-04 14:53:50.630 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@329a1f8d
[DEBUG] 2022-10-04 14:53:50.630 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4d62f4c6
[DEBUG] 2022-10-04 14:53:50.631 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@2af4129d
[DEBUG] 2022-10-04 14:53:50.631 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@2af4129d
[DEBUG] 2022-10-04 14:53:50.631 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@2af4129d
[DEBUG] 2022-10-04 14:53:50.632 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5e1fc2aa
[DEBUG] 2022-10-04 14:53:50.632 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5e1fc2aa
[DEBUG] 2022-10-04 14:53:50.632 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5e1fc2aa
[DEBUG] 2022-10-04 14:53:50.633 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@28737371
[DEBUG] 2022-10-04 14:53:50.633 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@295bf2a
[DEBUG] 2022-10-04 14:53:50.634 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@4487c0c2
[DEBUG] 2022-10-04 14:53:50.634 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4487c0c2
[DEBUG] 2022-10-04 14:53:50.634 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@29f85fe1
[DEBUG] 2022-10-04 14:53:50.635 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@78226c36
[DEBUG] 2022-10-04 14:53:50.635 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@78226c36
[DEBUG] 2022-10-04 14:53:50.636 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@20576557
[DEBUG] 2022-10-04 14:53:50.636 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@20576557
[DEBUG] 2022-10-04 14:53:50.637 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@a7ad6e5
[DEBUG] 2022-10-04 14:53:50.637 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@475646d4
[DEBUG] 2022-10-04 14:53:50.638 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@fb713e7
[DEBUG] 2022-10-04 14:53:50.640 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@1a2909ae
[DEBUG] 2022-10-04 14:53:50.640 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1a2909ae
[DEBUG] 2022-10-04 14:53:50.641 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1000d54d
[DEBUG] 2022-10-04 14:53:50.641 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@3f4f5330
[DEBUG] 2022-10-04 14:53:50.641 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@14b7786
[DEBUG] 2022-10-04 14:53:50.642 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@750ff7d3
[DEBUG] 2022-10-04 14:53:50.642 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@63b3ee82
[DEBUG] 2022-10-04 14:53:50.642 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2620e717
[DEBUG] 2022-10-04 14:53:50.642 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7c8d5312
[DEBUG] 2022-10-04 14:53:50.642 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7636823f
[DEBUG] 2022-10-04 14:53:50.666 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-10-04 14:53:50.667 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-10-04 14:53:50.667 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-04 14:53:50.667 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-04 14:53:50.668 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-10-04 14:53:50.668 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-10-04 14:53:50.669 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-10-04 14:53:50.669 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-04 14:53:50.670 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-10-04 14:53:50.670 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-10-04 14:53:50.671 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-10-04 14:53:50.671 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-10-04 14:53:50.671 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-04 14:53:50.672 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-10-04 14:53:50.676 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/RecipeTracker
[INFO ] 2022-10-04 14:53:50.676 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-10-04 14:53:50.676 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-10-04 14:53:50.821 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-10-04 14:53:51.001 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2022-10-04 14:53:51.011 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.22 (Revision: d64b664fa93e81296a377de031b8123a67e6def2)
      major : 8
      minor : 0
[DEBUG] 2022-10-04 14:53:51.012 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-10-04 14:53:51.070 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-10-04 14:53:51.088 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-10-04 14:53:51.119 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-10-04 14:53:51.201 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-10-04 14:53:51.208 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@51c8f62c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@41a374be]
[DEBUG] 2022-10-04 14:53:51.255 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-10-04 14:53:51.285 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-10-04 14:53:51.289 [main] EntityBinder - Import with entity name Recipe
[DEBUG] 2022-10-04 14:53:51.291 [main] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table recipes
[DEBUG] 2022-10-04 14:53:51.327 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-04 14:53:51.330 [main] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-10-04 14:53:51.331 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-10-04 14:53:51.333 [main] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-10-04 14:53:51.335 [main] PropertyBinder - Building property recipeId
[DEBUG] 2022-10-04 14:53:51.339 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(recipe_id)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-10-04 14:53:51.343 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='cookbook_cd', referencedColumn='', mappedBy=''}
[DEBUG] 2022-10-04 14:53:51.344 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=cookbooks, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-04 14:53:51.347 [main] PropertyBinder - Building property cookbooks
[DEBUG] 2022-10-04 14:53:51.350 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-04 14:53:51.351 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-10-04 14:53:51.351 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-10-04 14:53:51.351 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-10-04 14:53:51.351 [main] PropertyBinder - Building property description
[DEBUG] 2022-10-04 14:53:51.352 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-04 14:53:51.352 [main] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-10-04 14:53:51.352 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-10-04 14:53:51.353 [main] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-10-04 14:53:51.353 [main] PropertyBinder - Building property notes
[DEBUG] 2022-10-04 14:53:51.353 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=page_number, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-04 14:53:51.353 [main] PropertyBinder - MetadataSourceProcessor property pageNumber with lazy=false
[DEBUG] 2022-10-04 14:53:51.353 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:pageNumber]
[DEBUG] 2022-10-04 14:53:51.354 [main] SimpleValueBinder - building SimpleValue for pageNumber
[DEBUG] 2022-10-04 14:53:51.354 [main] PropertyBinder - Building property pageNumber
[DEBUG] 2022-10-04 14:53:51.354 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_name, insertable=true, updatable=true, unique=false}
