[DEBUG] 2022-10-02 13:26:52.549 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-02 13:26:52.555 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-02 13:26:52.558 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-02 13:26:52.613 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-02 13:26:52.614 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-02 13:26:52.770 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-02 13:26:52.771 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-02 13:26:52.779 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-02 13:26:52.999 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-02 13:26:53.023 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-02 13:26:53.023 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-10-02 13:26:53.080 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@36c0d0bd
[DEBUG] 2022-10-02 13:26:53.081 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@36c0d0bd
[DEBUG] 2022-10-02 13:26:53.081 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@760245e1
[DEBUG] 2022-10-02 13:26:53.081 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@760245e1
[DEBUG] 2022-10-02 13:26:53.082 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@760245e1
[DEBUG] 2022-10-02 13:26:53.082 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@73d3e555
[DEBUG] 2022-10-02 13:26:53.082 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@73d3e555
[DEBUG] 2022-10-02 13:26:53.083 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@73d3e555
[DEBUG] 2022-10-02 13:26:53.083 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3a08078c
[DEBUG] 2022-10-02 13:26:53.084 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3a08078c
[DEBUG] 2022-10-02 13:26:53.084 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5f117b3d
[DEBUG] 2022-10-02 13:26:53.084 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5f117b3d
[DEBUG] 2022-10-02 13:26:53.085 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@11f406f8
[DEBUG] 2022-10-02 13:26:53.085 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@11f406f8
[DEBUG] 2022-10-02 13:26:53.085 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2ec3633f
[DEBUG] 2022-10-02 13:26:53.086 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@20576557
[DEBUG] 2022-10-02 13:26:53.087 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@1bc776b7
[DEBUG] 2022-10-02 13:26:53.087 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@1bc776b7
[DEBUG] 2022-10-02 13:26:53.087 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6ec7bce0
[DEBUG] 2022-10-02 13:26:53.088 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6ec7bce0
[DEBUG] 2022-10-02 13:26:53.091 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@7dd611c8
[DEBUG] 2022-10-02 13:26:53.092 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7dd611c8
[DEBUG] 2022-10-02 13:26:53.093 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1a2909ae
[DEBUG] 2022-10-02 13:26:53.093 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1a2909ae
[DEBUG] 2022-10-02 13:26:53.094 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@750ff7d3
[DEBUG] 2022-10-02 13:26:53.094 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@750ff7d3
[DEBUG] 2022-10-02 13:26:53.095 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@3d37203b
[DEBUG] 2022-10-02 13:26:53.095 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@3d37203b
[DEBUG] 2022-10-02 13:26:53.097 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5527b211
[DEBUG] 2022-10-02 13:26:53.097 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5527b211
[DEBUG] 2022-10-02 13:26:53.098 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@1c9e07c6
[DEBUG] 2022-10-02 13:26:53.098 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@1c9e07c6
[DEBUG] 2022-10-02 13:26:53.099 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@d0865a3
[DEBUG] 2022-10-02 13:26:53.099 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@d0865a3
[DEBUG] 2022-10-02 13:26:53.100 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@64b3b1ce
[DEBUG] 2022-10-02 13:26:53.100 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@64b3b1ce
[DEBUG] 2022-10-02 13:26:53.101 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@64fe9da7
[DEBUG] 2022-10-02 13:26:53.101 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@64fe9da7
[DEBUG] 2022-10-02 13:26:53.102 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1a0b5323
[DEBUG] 2022-10-02 13:26:53.102 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1a0b5323
[DEBUG] 2022-10-02 13:26:53.102 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1a0b5323
[DEBUG] 2022-10-02 13:26:53.103 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@38792286
[DEBUG] 2022-10-02 13:26:53.104 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7d2998d8
[DEBUG] 2022-10-02 13:26:53.104 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7d2998d8
[DEBUG] 2022-10-02 13:26:53.104 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7d2998d8
[DEBUG] 2022-10-02 13:26:53.104 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4f6b687e
[DEBUG] 2022-10-02 13:26:53.105 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@73d4066e
[DEBUG] 2022-10-02 13:26:53.105 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@73d4066e
[DEBUG] 2022-10-02 13:26:53.106 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3dd4a6fa
[DEBUG] 2022-10-02 13:26:53.107 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3dd4a6fa
[DEBUG] 2022-10-02 13:26:53.108 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5cbe2654
[DEBUG] 2022-10-02 13:26:53.108 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5cbe2654
[DEBUG] 2022-10-02 13:26:53.109 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@17d32e9b
[DEBUG] 2022-10-02 13:26:53.109 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@17d32e9b
[DEBUG] 2022-10-02 13:26:53.110 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@a2ddf26
[DEBUG] 2022-10-02 13:26:53.110 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@a2ddf26
[DEBUG] 2022-10-02 13:26:53.110 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@4715ae33
[DEBUG] 2022-10-02 13:26:53.111 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@704641e3
[DEBUG] 2022-10-02 13:26:53.111 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@704641e3
[DEBUG] 2022-10-02 13:26:53.112 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@704641e3
[DEBUG] 2022-10-02 13:26:53.112 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2e179f3e
[DEBUG] 2022-10-02 13:26:53.113 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2e179f3e
[DEBUG] 2022-10-02 13:26:53.113 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2e179f3e
[DEBUG] 2022-10-02 13:26:53.114 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@67b100fe
[DEBUG] 2022-10-02 13:26:53.114 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@22e5f96e
[DEBUG] 2022-10-02 13:26:53.115 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@3b4d50b
[DEBUG] 2022-10-02 13:26:53.115 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@3b4d50b
[DEBUG] 2022-10-02 13:26:53.115 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@3b4d50b
[DEBUG] 2022-10-02 13:26:53.116 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@31a3f4de
[DEBUG] 2022-10-02 13:26:53.116 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@31a3f4de
[DEBUG] 2022-10-02 13:26:53.116 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@31a3f4de
[DEBUG] 2022-10-02 13:26:53.117 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6f3e19b3
[DEBUG] 2022-10-02 13:26:53.117 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@b16e202
[DEBUG] 2022-10-02 13:26:53.118 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@1894e40d
[DEBUG] 2022-10-02 13:26:53.119 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1894e40d
[DEBUG] 2022-10-02 13:26:53.119 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@15383681
[DEBUG] 2022-10-02 13:26:53.120 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3414a8c3
[DEBUG] 2022-10-02 13:26:53.120 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3414a8c3
[DEBUG] 2022-10-02 13:26:53.121 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@eca6a74
[DEBUG] 2022-10-02 13:26:53.121 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@eca6a74
[DEBUG] 2022-10-02 13:26:53.122 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@14823f76
[DEBUG] 2022-10-02 13:26:53.122 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@113e13f9
[DEBUG] 2022-10-02 13:26:53.123 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5c080ef3
[DEBUG] 2022-10-02 13:26:53.125 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@1f0b3cfe
[DEBUG] 2022-10-02 13:26:53.126 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1f0b3cfe
[DEBUG] 2022-10-02 13:26:53.126 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@336206d8
[DEBUG] 2022-10-02 13:26:53.126 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5ec4ff02
[DEBUG] 2022-10-02 13:26:53.126 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@1f11f64e
[DEBUG] 2022-10-02 13:26:53.127 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2b2f5fcf
[DEBUG] 2022-10-02 13:26:53.127 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@858d8b4
[DEBUG] 2022-10-02 13:26:53.127 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@711d1a52
[DEBUG] 2022-10-02 13:26:53.127 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@612e21b9
[DEBUG] 2022-10-02 13:26:53.127 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@302edb74
[DEBUG] 2022-10-02 13:26:53.159 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-10-02 13:26:53.160 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-10-02 13:26:53.160 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-02 13:26:53.160 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-02 13:26:53.161 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-10-02 13:26:53.162 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-10-02 13:26:53.162 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-10-02 13:26:53.163 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-02 13:26:53.164 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-10-02 13:26:53.165 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-10-02 13:26:53.165 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-10-02 13:26:53.165 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-10-02 13:26:53.165 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-02 13:26:53.166 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-10-02 13:26:53.172 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/RecipeTracker
[INFO ] 2022-10-02 13:26:53.172 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-10-02 13:26:53.172 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-10-02 13:26:53.309 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-10-02 13:26:53.461 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2022-10-02 13:26:53.465 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.22 (Revision: d64b664fa93e81296a377de031b8123a67e6def2)
      major : 8
      minor : 0
[DEBUG] 2022-10-02 13:26:53.465 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-10-02 13:26:53.507 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-10-02 13:26:53.521 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-10-02 13:26:53.537 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-10-02 13:26:53.573 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-10-02 13:26:53.576 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@794366a5] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@480b57e2]
[DEBUG] 2022-10-02 13:26:53.610 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-10-02 13:26:53.625 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-10-02 13:26:53.628 [main] EntityBinder - Import with entity name Recipe
[DEBUG] 2022-10-02 13:26:53.630 [main] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table recipes
[DEBUG] 2022-10-02 13:26:53.649 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-02 13:26:53.651 [main] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-10-02 13:26:53.653 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-10-02 13:26:53.654 [main] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-10-02 13:26:53.656 [main] PropertyBinder - Building property recipeId
[DEBUG] 2022-10-02 13:26:53.660 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(recipe_id)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-10-02 13:26:53.663 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-02 13:26:53.663 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-10-02 13:26:53.663 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-10-02 13:26:53.663 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-10-02 13:26:53.664 [main] PropertyBinder - Building property description
[DEBUG] 2022-10-02 13:26:53.664 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-02 13:26:53.664 [main] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-10-02 13:26:53.664 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-10-02 13:26:53.665 [main] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-10-02 13:26:53.665 [main] PropertyBinder - Building property notes
[DEBUG] 2022-10-02 13:26:53.665 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-02 13:26:53.665 [main] PropertyBinder - MetadataSourceProcessor property recipeName with lazy=false
[DEBUG] 2022-10-02 13:26:53.665 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeName]
[DEBUG] 2022-10-02 13:26:53.666 [main] SimpleValueBinder - building SimpleValue for recipeName
[DEBUG] 2022-10-02 13:26:53.666 [main] PropertyBinder - Building property recipeName
[DEBUG] 2022-10-02 13:26:53.667 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_cd', referencedColumn='', mappedBy=''}
[DEBUG] 2022-10-02 13:26:53.667 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-02 13:26:53.670 [main] PropertyBinder - Building property user
[DEBUG] 2022-10-02 13:26:53.672 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.User
